location,timestamp,pm25,pm25_lag1,pm25_lag2
NewDelhi-8118,2025-01-04T07:00:00.000Z,429.0,416.0,375.0
NewDelhi-8118,2025-01-04T07:30:00.000Z,442.0,429.0,416.0
NewDelhi-8118,2025-01-04T14:30:00.000Z,283.0,280.5,278.0
NewDelhi-8118,2025-01-04T15:00:00.000Z,298.0,283.0,280.5
NewDelhi-8118,2025-01-04T15:30:00.000Z,313.0,298.0,283.0
NewDelhi-8118,2025-01-04T16:00:00.000Z,318.0,313.0,298.0
NewDelhi-8118,2025-01-04T16:30:00.000Z,323.0,318.0,313.0
NewDelhi-8118,2025-01-04T18:30:00.000Z,308.0,305.5,303.0
NewDelhi-8118,2025-01-08T08:30:00.000Z,81.0,80.5,80.0
NewDelhi-8118,2025-01-08T12:30:00.000Z,86.0,76.0,66.0
NewDelhi-8118,2025-01-08T13:00:00.000Z,101.5,86.0,76.0
NewDelhi-8118,2025-01-08T13:30:00.000Z,117.0,101.5,86.0
NewDelhi-8118,2025-01-08T14:00:00.000Z,123.0,117.0,101.5
NewDelhi-8118,2025-01-08T14:30:00.000Z,129.0,123.0,117.0
NewDelhi-8118,2025-01-08T15:00:00.000Z,162.0,129.0,123.0
NewDelhi-8118,2025-01-08T15:30:00.000Z,195.0,162.0,129.0
NewDelhi-8118,2025-01-08T16:00:00.000Z,220.0,195.0,162.0
NewDelhi-8118,2025-01-08T16:30:00.000Z,245.0,220.0,195.0
NewDelhi-8118,2025-01-08T17:00:00.000Z,257.5,245.0,220.0
NewDelhi-8118,2025-01-08T17:30:00.000Z,270.0,257.5,245.0
NewDelhi-8118,2025-01-08T19:30:00.000Z,265.0,262.5,260.0
NewDelhi-8118,2025-01-09T03:30:00.000Z,192.0,176.0,160.0
NewDelhi-8118,2025-01-09T06:30:00.000Z,180.0,170.5,161.0
NewDelhi-8118,2025-01-09T08:30:00.000Z,427.0,300.0,173.0
NewDelhi-8118,2025-01-09T13:30:00.000Z,374.0,339.5,305.0
NewDelhi-8118,2025-01-09T17:30:00.000Z,339.0,338.5,338.0
NewDelhi-8118,2025-01-09T18:00:00.000Z,343.0,339.0,338.5
NewDelhi-8118,2025-01-09T18:30:00.000Z,347.0,343.0,339.0
NewDelhi-8118,2025-01-09T19:00:00.000Z,349.0,347.0,343.0
NewDelhi-8118,2025-01-09T19:30:00.000Z,351.0,349.0,347.0
NewDelhi-8118,2025-01-09T20:00:00.000Z,355.0,351.0,349.0
NewDelhi-8118,2025-01-09T20:30:00.000Z,359.0,355.0,351.0
NewDelhi-8118,2025-01-09T21:00:00.000Z,366.0,359.0,355.0
NewDelhi-8118,2025-01-09T21:30:00.000Z,373.0,366.0,359.0
NewDelhi-8118,2025-01-10T02:30:00.000Z,183.0,170.0,157.0
NewDelhi-8118,2025-01-10T03:00:00.000Z,190.5,183.0,170.0
NewDelhi-8118,2025-01-10T03:30:00.000Z,198.0,190.5,183.0
NewDelhi-8118,2025-01-10T04:00:00.000Z,202.5,198.0,190.5
NewDelhi-8118,2025-01-10T04:30:00.000Z,207.0,202.5,198.0
NewDelhi-8118,2025-01-10T05:00:00.000Z,227.5,207.0,202.5
NewDelhi-8118,2025-01-10T05:30:00.000Z,248.0,227.5,207.0
NewDelhi-8118,2025-01-10T07:30:00.000Z,222.0,221.0,220.0
NewDelhi-8118,2025-01-10T09:30:00.000Z,209.0,208.0,207.0
NewDelhi-8118,2025-01-10T11:30:00.000Z,203.0,201.0,199.0
NewDelhi-8118,2025-01-10T13:30:00.000Z,217.0,206.5,196.0
NewDelhi-8118,2025-01-10T14:00:00.000Z,250.0,217.0,206.5
NewDelhi-8118,2025-01-10T17:30:00.000Z,290.0,281.5,273.0
NewDelhi-8118,2025-01-11T02:30:00.000Z,147.0,137.5,128.0
NewDelhi-8118,2025-01-11T04:30:00.000Z,157.0,150.0,143.0
NewDelhi-8118,2025-01-11T05:00:00.000Z,170.0,157.0,150.0
NewDelhi-8118,2025-01-11T05:30:00.000Z,183.0,170.0,157.0
NewDelhi-8118,2025-01-11T07:30:00.000Z,187.0,180.5,174.0
NewDelhi-8118,2025-01-11T09:30:00.000Z,192.0,187.0,182.0
NewDelhi-8118,2025-01-11T11:30:00.000Z,201.0,187.5,174.0
NewDelhi-8118,2025-01-11T12:00:00.000Z,213.5,201.0,187.5
NewDelhi-8118,2025-01-11T12:30:00.000Z,226.0,213.5,201.0
NewDelhi-8118,2025-01-11T15:30:00.000Z,135.0,134.5,134.0
NewDelhi-8118,2025-01-11T18:30:00.000Z,132.0,129.0,126.0
NewDelhi-8118,2025-01-11T19:00:00.000Z,133.0,132.0,129.0
NewDelhi-8118,2025-01-11T19:30:00.000Z,134.0,133.0,132.0
NewDelhi-8118,2025-01-11T21:30:00.000Z,149.0,139.0,129.0
NewDelhi-8118,2025-01-11T22:00:00.000Z,153.0,149.0,139.0
NewDelhi-8118,2025-01-11T22:30:00.000Z,157.0,153.0,149.0
NewDelhi-8118,2025-01-11T23:00:00.000Z,158.0,157.0,153.0
NewDelhi-8118,2025-01-11T23:30:00.000Z,159.0,158.0,157.0
NewDelhi-8118,2025-01-12T00:00:00.000Z,166.0,159.0,158.0
NewDelhi-8118,2025-01-12T00:30:00.000Z,173.0,166.0,159.0
NewDelhi-8118,2025-01-12T03:30:00.000Z,129.0,128.0,127.0
NewDelhi-8118,2025-01-12T04:00:00.000Z,133.0,129.0,128.0
NewDelhi-8118,2025-01-12T04:30:00.000Z,137.0,133.0,129.0
NewDelhi-8118,2025-01-12T05:00:00.000Z,144.0,137.0,133.0
NewDelhi-8118,2025-01-12T05:30:00.000Z,151.0,144.0,137.0
NewDelhi-8118,2025-01-12T06:00:00.000Z,162.5,151.0,144.0
NewDelhi-8118,2025-01-12T06:30:00.000Z,174.0,162.5,151.0
NewDelhi-8118,2025-01-12T09:30:00.000Z,146.0,145.0,144.0
NewDelhi-8118,2025-01-12T10:00:00.000Z,148.0,146.0,145.0
NewDelhi-8118,2025-01-12T10:30:00.000Z,150.0,148.0,146.0
NewDelhi-8118,2025-01-12T13:30:00.000Z,145.0,141.5,138.0
NewDelhi-8118,2025-01-12T14:00:00.000Z,149.0,145.0,141.5
NewDelhi-8118,2025-01-12T14:30:00.000Z,153.0,149.0,145.0
NewDelhi-8118,2025-01-12T15:00:00.000Z,154.5,153.0,149.0
NewDelhi-8118,2025-01-12T15:30:00.000Z,156.0,154.5,153.0
NewDelhi-8118,2025-01-12T16:00:00.000Z,186.5,156.0,154.5
NewDelhi-8118,2025-01-12T16:30:00.000Z,217.0,186.5,156.0
NewDelhi-8118,2025-01-13T02:30:00.000Z,88.0,86.0,84.0
NewDelhi-8118,2025-01-13T03:00:00.000Z,97.0,88.0,86.0
NewDelhi-8118,2025-01-13T03:30:00.000Z,106.0,97.0,88.0
NewDelhi-8118,2025-01-13T04:00:00.000Z,108.5,106.0,97.0
NewDelhi-8118,2025-01-13T04:30:00.000Z,111.0,108.5,106.0
NewDelhi-8118,2025-01-13T05:00:00.000Z,116.0,111.0,108.5
NewDelhi-8118,2025-01-13T05:30:00.000Z,121.0,116.0,111.0
NewDelhi-8118,2025-01-13T07:30:00.000Z,110.0,103.5,97.0
NewDelhi-8118,2025-01-13T09:30:00.000Z,114.0,109.0,104.0
NewDelhi-8118,2025-01-13T11:30:00.000Z,117.0,115.0,113.0
NewDelhi-8118,2025-01-13T13:30:00.000Z,123.0,120.0,117.0
NewDelhi-8118,2025-01-13T14:00:00.000Z,132.5,123.0,120.0
NewDelhi-8118,2025-01-13T14:30:00.000Z,142.0,132.5,123.0
NewDelhi-8118,2025-01-13T16:30:00.000Z,151.0,139.0,127.0
NewDelhi-8118,2025-01-13T17:00:00.000Z,169.0,151.0,139.0
NewDelhi-8118,2025-01-13T17:30:00.000Z,187.0,169.0,151.0
NewDelhi-8118,2025-01-13T18:00:00.000Z,187.5,187.0,169.0
NewDelhi-8118,2025-01-13T18:30:00.000Z,188.0,187.5,187.0
NewDelhi-8118,2025-01-13T21:30:00.000Z,122.0,114.5,107.0
NewDelhi-8118,2025-01-13T23:30:00.000Z,122.0,121.5,121.0
NewDelhi-8118,2025-01-14T00:00:00.000Z,126.5,122.0,121.5
NewDelhi-8118,2025-01-14T00:30:00.000Z,131.0,126.5,122.0
NewDelhi-8118,2025-01-14T02:30:00.000Z,136.0,130.0,124.0
NewDelhi-8118,2025-01-14T04:30:00.000Z,139.0,136.5,134.0
NewDelhi-8118,2025-01-14T05:00:00.000Z,145.0,139.0,136.5
NewDelhi-8118,2025-01-14T05:30:00.000Z,151.0,145.0,139.0
NewDelhi-8118,2025-01-14T06:00:00.000Z,158.5,151.0,145.0
NewDelhi-8118,2025-01-14T06:30:00.000Z,166.0,158.5,151.0
NewDelhi-8118,2025-01-14T09:30:00.000Z,148.0,144.0,140.0
NewDelhi-8118,2025-01-14T12:30:00.000Z,150.0,142.0,134.0
NewDelhi-8118,2025-01-14T13:00:00.000Z,157.5,150.0,142.0
NewDelhi-8118,2025-01-14T13:30:00.000Z,165.0,157.5,150.0
NewDelhi-8118,2025-01-14T14:00:00.000Z,190.5,165.0,157.5
NewDelhi-8118,2025-01-14T14:30:00.000Z,216.0,190.5,165.0
NewDelhi-8118,2025-01-14T15:00:00.000Z,232.0,216.0,190.5
NewDelhi-8118,2025-01-14T15:30:00.000Z,248.0,232.0,216.0
NewDelhi-8118,2025-01-14T17:30:00.000Z,239.0,229.0,219.0
NewDelhi-8118,2025-01-14T18:00:00.000Z,259.5,239.0,229.0
NewDelhi-8118,2025-01-14T18:30:00.000Z,280.0,259.5,239.0
NewDelhi-8118,2025-01-14T19:00:00.000Z,289.5,280.0,259.5
NewDelhi-8118,2025-01-14T19:30:00.000Z,299.0,289.5,280.0
NewDelhi-8118,2025-01-14T20:00:00.000Z,300.0,299.0,289.5
NewDelhi-8118,2025-01-14T20:30:00.000Z,301.0,300.0,299.0
NewDelhi-8118,2025-01-14T21:00:00.000Z,341.0,301.0,300.0
NewDelhi-8118,2025-01-14T21:30:00.000Z,381.0,341.0,301.0
NewDelhi-8118,2025-01-15T03:30:00.000Z,320.0,305.5,291.0
NewDelhi-8118,2025-01-15T05:30:00.000Z,301.0,284.0,267.0
NewDelhi-8118,2025-01-15T06:00:00.000Z,311.0,301.0,284.0
NewDelhi-8118,2025-01-15T06:30:00.000Z,321.0,311.0,301.0
NewDelhi-8118,2025-01-15T12:30:00.000Z,188.0,187.5,187.0
NewDelhi-8118,2025-01-15T13:00:00.000Z,194.5,188.0,187.5
NewDelhi-8118,2025-01-15T13:30:00.000Z,201.0,194.5,188.0
NewDelhi-8118,2025-01-15T15:30:00.000Z,207.0,199.5,192.0
NewDelhi-8118,2025-01-15T16:00:00.000Z,211.0,207.0,199.5
NewDelhi-8118,2025-01-15T16:30:00.000Z,215.0,211.0,207.0
NewDelhi-8118,2025-01-15T19:30:00.000Z,158.0,157.0,156.0
NewDelhi-8118,2025-01-15T22:30:00.000Z,154.0,149.5,145.0
NewDelhi-8118,2025-01-16T03:30:00.000Z,115.0,112.5,110.0
NewDelhi-8118,2025-01-16T04:00:00.000Z,131.0,115.0,112.5
NewDelhi-8118,2025-01-16T04:30:00.000Z,147.0,131.0,115.0
NewDelhi-8118,2025-01-16T05:00:00.000Z,153.0,147.0,131.0
NewDelhi-8118,2025-01-16T05:30:00.000Z,159.0,153.0,147.0
NewDelhi-8118,2025-01-16T09:30:00.000Z,105.0,103.0,101.0
NewDelhi-8118,2025-01-16T10:00:00.000Z,115.0,105.0,103.0
NewDelhi-8118,2025-01-16T10:30:00.000Z,125.0,115.0,105.0
NewDelhi-8118,2025-01-16T11:00:00.000Z,127.0,125.0,115.0
NewDelhi-8118,2025-01-16T11:30:00.000Z,129.0,127.0,125.0
NewDelhi-8118,2025-01-16T13:30:00.000Z,142.0,134.5,127.0
NewDelhi-8118,2025-01-16T14:00:00.000Z,158.5,142.0,134.5
NewDelhi-8118,2025-01-16T14:30:00.000Z,175.0,158.5,142.0
NewDelhi-8118,2025-01-16T15:00:00.000Z,201.0,175.0,158.5
NewDelhi-8118,2025-01-16T15:30:00.000Z,227.0,201.0,175.0
NewDelhi-8118,2025-01-16T16:00:00.000Z,252.0,227.0,201.0
NewDelhi-8118,2025-01-16T16:30:00.000Z,277.0,252.0,227.0
NewDelhi-8118,2025-01-16T17:00:00.000Z,294.0,277.0,252.0
NewDelhi-8118,2025-01-16T17:30:00.000Z,311.0,294.0,277.0
NewDelhi-8118,2025-01-17T00:30:00.000Z,133.0,132.5,132.0
NewDelhi-8118,2025-01-17T02:30:00.000Z,126.0,122.0,118.0
NewDelhi-8118,2025-01-17T03:00:00.000Z,132.0,126.0,122.0
NewDelhi-8118,2025-01-17T03:30:00.000Z,138.0,132.0,126.0
NewDelhi-8118,2025-01-17T04:00:00.000Z,147.5,138.0,132.0
NewDelhi-8118,2025-01-17T04:30:00.000Z,157.0,147.5,138.0
NewDelhi-8118,2025-01-17T05:00:00.000Z,161.0,157.0,147.5
NewDelhi-8118,2025-01-17T05:30:00.000Z,165.0,161.0,157.0
NewDelhi-8118,2025-01-17T06:00:00.000Z,165.5,165.0,161.0
NewDelhi-8118,2025-01-17T06:30:00.000Z,166.0,165.5,165.0
NewDelhi-8118,2025-01-17T11:30:00.000Z,119.0,113.5,108.0
NewDelhi-8118,2025-01-17T12:00:00.000Z,123.5,119.0,113.5
NewDelhi-8118,2025-01-17T12:30:00.000Z,128.0,123.5,119.0
NewDelhi-8118,2025-01-17T13:00:00.000Z,134.0,128.0,123.5
NewDelhi-8118,2025-01-17T13:30:00.000Z,140.0,134.0,128.0
NewDelhi-8118,2025-01-17T14:00:00.000Z,155.0,140.0,134.0
NewDelhi-8118,2025-01-17T14:30:00.000Z,170.0,155.0,140.0
NewDelhi-8118,2025-01-17T20:30:00.000Z,153.0,139.0,125.0
NewDelhi-8118,2025-01-18T04:30:00.000Z,117.0,115.0,113.0
NewDelhi-8118,2025-01-18T05:00:00.000Z,124.5,117.0,115.0
NewDelhi-8118,2025-01-18T05:30:00.000Z,132.0,124.5,117.0
NewDelhi-8118,2025-01-18T06:00:00.000Z,134.5,132.0,124.5
NewDelhi-8118,2025-01-18T06:30:00.000Z,137.0,134.5,132.0
NewDelhi-8118,2025-01-18T07:00:00.000Z,142.0,137.0,134.5
NewDelhi-8118,2025-01-18T07:30:00.000Z,147.0,142.0,137.0
NewDelhi-8118,2025-01-18T08:00:00.000Z,162.5,147.0,142.0
NewDelhi-8118,2025-01-18T08:30:00.000Z,178.0,162.5,147.0
NewDelhi-8118,2025-01-18T10:30:00.000Z,219.0,198.0,177.0
NewDelhi-8118,2025-01-18T11:00:00.000Z,219.5,219.0,198.0
NewDelhi-8118,2025-01-18T11:30:00.000Z,220.0,219.5,219.0
NewDelhi-8118,2025-01-18T14:30:00.000Z,188.0,187.0,186.0
NewDelhi-8118,2025-01-18T15:00:00.000Z,192.0,188.0,187.0
NewDelhi-8118,2025-01-18T15:30:00.000Z,196.0,192.0,188.0
NewDelhi-8118,2025-01-18T16:00:00.000Z,212.0,196.0,192.0
NewDelhi-8118,2025-01-18T16:30:00.000Z,228.0,212.0,196.0
NewDelhi-8118,2025-01-18T17:00:00.000Z,261.5,228.0,212.0
NewDelhi-8118,2025-01-18T17:30:00.000Z,295.0,261.5,228.0
NewDelhi-8118,2025-01-18T19:30:00.000Z,225.0,223.5,222.0
NewDelhi-8118,2025-01-18T20:00:00.000Z,228.5,225.0,223.5
NewDelhi-8118,2025-01-18T20:30:00.000Z,232.0,228.5,225.0
NewDelhi-8118,2025-01-19T00:30:00.000Z,220.0,215.0,210.0
NewDelhi-8118,2025-01-19T01:00:00.000Z,233.0,220.0,215.0
NewDelhi-8118,2025-01-19T01:30:00.000Z,246.0,233.0,220.0
NewDelhi-8118,2025-01-19T02:00:00.000Z,263.0,246.0,233.0
NewDelhi-8118,2025-01-19T02:30:00.000Z,280.0,263.0,246.0
NewDelhi-8118,2025-01-19T03:00:00.000Z,286.5,280.0,263.0
NewDelhi-8118,2025-01-19T03:30:00.000Z,293.0,286.5,280.0
NewDelhi-8118,2025-01-19T04:00:00.000Z,331.0,293.0,286.5
NewDelhi-8118,2025-01-19T04:30:00.000Z,369.0,331.0,293.0
NewDelhi-8118,2025-01-19T05:00:00.000Z,377.5,369.0,331.0
NewDelhi-8118,2025-01-19T05:30:00.000Z,386.0,377.5,369.0
NewDelhi-8118,2025-01-19T11:00:00.000Z,100.5,95.0,94.5
NewDelhi-8118,2025-01-19T11:30:00.000Z,106.0,100.5,95.0
NewDelhi-8118,2025-01-19T12:00:00.000Z,113.0,106.0,100.5
NewDelhi-8118,2025-01-19T12:30:00.000Z,120.0,113.0,106.0
NewDelhi-8118,2025-01-19T13:00:00.000Z,124.5,120.0,113.0
NewDelhi-8118,2025-01-19T13:30:00.000Z,129.0,124.5,120.0
NewDelhi-8118,2025-01-19T14:00:00.000Z,156.5,129.0,124.5
NewDelhi-8118,2025-01-19T14:30:00.000Z,184.0,156.5,129.0
NewDelhi-8118,2025-01-19T15:00:00.000Z,198.0,184.0,156.5
NewDelhi-8118,2025-01-19T15:30:00.000Z,212.0,198.0,184.0
NewDelhi-8118,2025-01-19T16:00:00.000Z,221.0,212.0,198.0
NewDelhi-8118,2025-01-19T16:30:00.000Z,230.0,221.0,212.0
NewDelhi-8118,2025-01-19T17:00:00.000Z,243.5,230.0,221.0
NewDelhi-8118,2025-01-19T17:30:00.000Z,257.0,243.5,230.0
NewDelhi-8118,2025-01-19T18:00:00.000Z,267.0,257.0,243.5
NewDelhi-8118,2025-01-19T18:30:00.000Z,277.0,267.0,257.0
NewDelhi-8118,2025-01-19T19:00:00.000Z,286.5,277.0,267.0
NewDelhi-8118,2025-01-19T19:30:00.000Z,296.0,286.5,277.0
NewDelhi-8118,2025-01-19T22:30:00.000Z,187.0,178.5,170.0
NewDelhi-8118,2025-01-20T03:30:00.000Z,159.0,157.5,156.0
NewDelhi-8118,2025-01-20T11:30:00.000Z,121.0,113.0,105.0
NewDelhi-8118,2025-01-20T12:00:00.000Z,123.0,121.0,113.0
NewDelhi-8118,2025-01-20T12:30:00.000Z,125.0,123.0,121.0
NewDelhi-8118,2025-01-20T13:00:00.000Z,139.5,125.0,123.0
NewDelhi-8118,2025-01-20T13:30:00.000Z,154.0,139.5,125.0
NewDelhi-8118,2025-01-20T14:00:00.000Z,166.5,154.0,139.5
NewDelhi-8118,2025-01-20T14:30:00.000Z,179.0,166.5,154.0
NewDelhi-8118,2025-01-20T15:00:00.000Z,189.0,179.0,166.5
NewDelhi-8118,2025-01-20T15:30:00.000Z,199.0,189.0,179.0
NewDelhi-8118,2025-01-20T16:00:00.000Z,205.0,199.0,189.0
NewDelhi-8118,2025-01-20T16:30:00.000Z,211.0,205.0,199.0
NewDelhi-8118,2025-01-20T19:30:00.000Z,167.0,162.5,158.0
NewDelhi-8118,2025-01-21T02:30:00.000Z,150.0,145.0,140.0
NewDelhi-8118,2025-01-21T07:30:00.000Z,142.0,113.0,84.0
NewDelhi-8118,2025-01-21T11:30:00.000Z,87.0,84.5,82.0
NewDelhi-8118,2025-01-21T12:00:00.000Z,93.5,87.0,84.5
NewDelhi-8118,2025-01-21T12:30:00.000Z,100.0,93.5,87.0
NewDelhi-8118,2025-01-21T13:00:00.000Z,112.0,100.0,93.5
NewDelhi-8118,2025-01-21T13:30:00.000Z,124.0,112.0,100.0
NewDelhi-8118,2025-01-21T14:00:00.000Z,142.5,124.0,112.0
NewDelhi-8118,2025-01-21T14:30:00.000Z,161.0,142.5,124.0
NewDelhi-8118,2025-01-21T15:00:00.000Z,168.5,161.0,142.5
NewDelhi-8118,2025-01-21T15:30:00.000Z,176.0,168.5,161.0
NewDelhi-8118,2025-01-21T18:30:00.000Z,160.0,158.0,156.0
NewDelhi-8118,2025-01-21T19:00:00.000Z,163.0,160.0,158.0
NewDelhi-8118,2025-01-21T19:30:00.000Z,166.0,163.0,160.0
NewDelhi-8118,2025-01-21T23:30:00.000Z,136.0,127.5,119.0
NewDelhi-8118,2025-01-22T01:30:00.000Z,136.0,133.0,130.0
NewDelhi-8118,2025-01-22T03:30:00.000Z,123.0,121.5,120.0
NewDelhi-8118,2025-01-22T04:00:00.000Z,133.5,123.0,121.5
NewDelhi-8118,2025-01-22T04:30:00.000Z,144.0,133.5,123.0
NewDelhi-8118,2025-01-22T12:30:00.000Z,56.0,53.5,51.0
NewDelhi-8118,2025-01-22T13:00:00.000Z,67.0,56.0,53.5
NewDelhi-8118,2025-01-22T13:30:00.000Z,78.0,67.0,56.0
NewDelhi-8118,2025-01-22T14:00:00.000Z,96.5,78.0,67.0
NewDelhi-8118,2025-01-22T14:30:00.000Z,115.0,96.5,78.0
NewDelhi-8118,2025-01-22T15:00:00.000Z,133.5,115.0,96.5
NewDelhi-8118,2025-01-22T15:30:00.000Z,152.0,133.5,115.0
NewDelhi-8118,2025-01-22T16:00:00.000Z,170.5,152.0,133.5
NewDelhi-8118,2025-01-22T16:30:00.000Z,189.0,170.5,152.0
NewDelhi-8118,2025-01-22T17:00:00.000Z,218.0,189.0,170.5
NewDelhi-8118,2025-01-22T17:30:00.000Z,247.0,218.0,189.0
NewDelhi-8118,2025-01-22T18:00:00.000Z,251.5,247.0,218.0
NewDelhi-8118,2025-01-22T18:30:00.000Z,256.0,251.5,247.0
NewDelhi-8118,2025-01-22T21:30:00.000Z,142.0,132.5,123.0
NewDelhi-8118,2025-01-22T22:00:00.000Z,145.5,142.0,132.5
NewDelhi-8118,2025-01-22T22:30:00.000Z,149.0,145.5,142.0
NewDelhi-8118,2025-01-22T23:00:00.000Z,153.5,149.0,145.5
NewDelhi-8118,2025-01-22T23:30:00.000Z,158.0,153.5,149.0
NewDelhi-8118,2025-01-23T02:30:00.000Z,181.0,168.0,155.0
NewDelhi-8118,2025-01-23T04:30:00.000Z,164.0,161.0,158.0
NewDelhi-8118,2025-01-23T05:00:00.000Z,169.5,164.0,161.0
NewDelhi-8118,2025-01-23T05:30:00.000Z,175.0,169.5,164.0
NewDelhi-8118,2025-01-23T10:30:00.000Z,41.0,38.5,36.0
NewDelhi-8118,2025-01-23T12:30:00.000Z,44.0,41.0,38.0
NewDelhi-8118,2025-01-23T13:00:00.000Z,49.5,44.0,41.0
NewDelhi-8118,2025-01-23T13:30:00.000Z,55.0,49.5,44.0
NewDelhi-8118,2025-01-23T14:00:00.000Z,76.0,55.0,49.5
NewDelhi-8118,2025-01-23T14:30:00.000Z,97.0,76.0,55.0
NewDelhi-8118,2025-01-23T15:00:00.000Z,105.0,97.0,76.0
NewDelhi-8118,2025-01-23T15:30:00.000Z,113.0,105.0,97.0
NewDelhi-8118,2025-01-23T19:30:00.000Z,94.0,92.5,91.0
NewDelhi-8118,2025-01-23T20:00:00.000Z,98.0,94.0,92.5
NewDelhi-8118,2025-01-23T20:30:00.000Z,102.0,98.0,94.0
NewDelhi-8118,2025-01-23T22:30:00.000Z,99.0,96.0,93.0
NewDelhi-8118,2025-01-23T23:00:00.000Z,110.0,99.0,96.0
NewDelhi-8118,2025-01-23T23:30:00.000Z,121.0,110.0,99.0
NewDelhi-8118,2025-01-24T00:00:00.000Z,122.0,121.0,110.0
NewDelhi-8118,2025-01-24T00:30:00.000Z,123.0,122.0,121.0
NewDelhi-8118,2025-01-24T04:30:00.000Z,117.0,116.0,115.0
NewDelhi-8118,2025-01-24T11:30:00.000Z,36.0,33.5,31.0
NewDelhi-8118,2025-01-24T12:00:00.000Z,43.0,36.0,33.5
NewDelhi-8118,2025-01-24T12:30:00.000Z,50.0,43.0,36.0
NewDelhi-8118,2025-01-24T13:00:00.000Z,58.5,50.0,43.0
NewDelhi-8118,2025-01-24T13:30:00.000Z,67.0,58.5,50.0
NewDelhi-8118,2025-01-24T14:00:00.000Z,78.0,67.0,58.5
NewDelhi-8118,2025-01-24T14:30:00.000Z,89.0,78.0,67.0
